,price,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,labels,cluster
5490,140,2,3,0.12,1,0,5
5492,60,3,3,0.07,1,1,5
5493,130,3,1,0.07,1,0,5
5495,89,2,30,0.52,3,1,4
5497,150,2,110,1.86,1,0,3
5498,240,3,7,0.13,1,0,5
5499,1400,90,31,0.53,1,0,0
5501,88,2,171,2.93,2,1,3
5502,75,1,6,0.1,1,2,5
5503,500,1,27,0.46,1,0,6
5504,125,4,1,0.08,1,0,5
5505,75,1,65,1.12,1,1,3
5506,130,30,2,0.04,52,0,7
5507,170,30,11,0.19,39,0,7
5508,300,2,11,0.19,1,0,8
5509,115,2,259,4.43,1,0,3
5510,93,30,23,0.4,1,0,6
5511,119,2,209,3.62,1,0,3
5512,180,6,24,0.41,2,0,2
5513,226,3,8,0.14,3,0,8
5514,155,2,2,0.04,1,0,5
5515,115,4,16,0.27,1,0,2
5516,50,2,4,0.07,1,1,5
5518,200,1,30,0.52,3,1,6
5519,157,4,3,0.05,1,0,5
5520,145,3,122,2.14,1,0,3
5521,95,2,46,1.15,1,1,2
5522,115,1,1,0.02,1,0,5
5523,65,2,5,5.0,1,1,8
5525,250,2,22,0.43,1,1,2
5526,95,3,135,2.31,1,1,3
5527,185,4,111,1.9,1,0,3
5528,55,1,163,2.76,10,1,4
5529,350,1,1,0.02,1,0,5
5530,170,5,22,0.38,1,1,2
5531,100,2,18,0.31,1,0,2
5532,36,2,10,0.2,1,1,5
5533,60,1,1,0.02,1,1,5
5534,125,2,1,0.02,1,1,5
5535,120,2,135,2.32,1,0,3
5536,90,1,8,0.14,2,2,5
5537,129,5,91,1.63,2,0,3
5538,78,2,133,2.26,5,0,4
5540,99,2,21,0.36,1,1,2
5541,50,1,108,1.84,1,1,3
5543,47,2,122,2.15,4,1,4
5544,150,5,18,2.57,3,0,8
5545,200,2,49,0.92,1,0,2
5546,125,2,130,2.23,1,0,3
5547,60,6,144,2.5,2,0,3
5549,100,3,9,0.16,1,0,5
5550,99,1,15,0.26,1,1,2
5551,75,2,25,0.53,1,1,2
5552,140,5,1,0.02,6,1,4
5553,90,30,1,0.04,1,0,7
5554,59,2,58,0.99,1,2,3
5555,111,3,51,0.88,1,0,2
5556,80,4,3,0.05,1,0,5
5558,50,14,5,0.14,1,1,5
5559,300,4,7,0.12,1,0,5
5560,90,4,3,0.12,1,0,5
5561,119,1,49,1.4,1,1,2
5562,69,4,22,0.38,1,1,2
5564,185,2,114,1.94,1,0,3
5565,100,2,24,0.42,1,0,2
5566,85,1,33,0.56,1,2,2
5567,135,2,125,2.14,2,1,3
5568,169,1,151,2.58,4,1,3
5569,38,2,50,1.35,3,1,4
5570,90,2,52,2.21,1,1,3
5571,45,4,1,0.03,1,1,5
5572,149,4,143,2.62,1,0,3
5573,200,2,14,0.24,1,0,2
5574,125,60,6,0.11,1,0,6
5575,65,2,26,0.45,2,1,2
5576,174,2,31,0.54,2,0,2
5577,89,2,24,0.41,5,1,4
5578,150,3,8,0.15,1,0,5
5580,58,1,2,0.04,2,1,5
5581,103,30,45,0.82,1,1,6
5582,383,3,24,0.41,1,0,8
5583,40,1,1,0.02,1,1,5
5584,76,1,14,0.41,1,1,2
5585,170,1,3,0.05,2,1,5
5586,45,1,151,2.59,10,1,4
5588,199,2,167,3.17,1,0,3
5589,99,5,61,1.06,1,0,3
5590,39,1,51,0.88,5,1,4
5591,60,21,5,0.1,1,0,6
5592,130,3,132,2.53,2,0,3
5593,200,1,170,2.96,1,0,3
5595,105,1,239,4.13,2,1,3
5596,115,3,64,1.13,1,0,3
5597,145,7,34,0.58,2,0,2
5598,75,2,102,4.27,1,0,3
5599,250,2,150,2.57,1,0,3
5600,80,2,2,0.06,1,1,5
5601,120,3,71,1.21,2,1,3
5602,100,4,32,0.56,1,1,2
5603,125,10,12,0.2,1,1,5
5604,132,3,2,0.05,1,0,5
5605,225,2,66,1.13,1,0,3
5606,175,2,2,0.03,1,0,5
5607,225,3,2,0.03,1,0,5
5608,215,1,167,2.86,1,0,3
5609,300,7,9,0.18,1,0,5
5610,130,2,185,3.76,1,0,3
5611,110,1,279,5.02,1,0,3
5612,75,2,37,0.73,13,1,4
5613,36,14,18,0.34,1,1,6
5614,299,4,8,0.15,1,0,5
5615,200,1,1,0.02,1,0,5
5616,110,3,9,0.16,1,0,5
5617,160,30,44,0.76,1,0,6
5618,152,3,146,2.51,2,0,3
5619,145,3,16,0.31,1,0,2
5620,120,2,11,0.2,2,1,2
5621,84,3,120,2.29,1,0,3
5622,160,5,13,0.22,1,0,2
5623,150,5,14,0.28,2,0,2
5624,180,2,105,1.8,5,0,4
5625,68,2,41,0.74,13,1,4
5627,25,1,8,0.14,1,1,5
5628,155,3,1,1.0,2,0,2
5630,75,2,91,1.56,2,0,3
5631,80,4,2,0.05,1,1,5
5632,72,3,56,0.96,2,1,3
5633,52,2,29,0.5,4,1,4
5634,125,3,93,1.82,1,0,3
5635,85,29,10,0.36,1,1,7
5636,58,4,18,0.42,1,1,2
5637,100,1,36,2.69,1,1,3
5638,65,1,139,3.64,2,1,3
5639,300,1,12,0.32,1,0,8
5640,40,28,191,3.36,2,1,6
5641,110,2,47,0.81,2,0,2
5642,85,2,45,0.77,2,1,2
5643,158,3,87,1.53,1,0,3
5645,100,2,8,0.97,3,1,8
5646,64,5,4,0.07,1,1,5
5647,395,4,33,0.65,1,0,6
5648,120,10,30,0.52,1,0,2
5649,51,4,109,1.88,1,1,3
5650,149,6,1,0.05,1,0,5
5651,65,1,113,3.99,1,1,3
5652,70,1,11,0.19,5,1,8
5653,170,5,1,0.02,1,0,5
5654,150,1,2,0.04,2,0,5
5655,75,30,6,0.12,1,0,7
5656,100,1,10,0.21,1,1,5
5657,38,2,12,0.21,2,1,2
5658,200,3,13,0.22,1,0,2
5659,145,7,37,0.65,1,0,2
5660,150,5,14,0.29,1,0,2
5661,200,1,2,0.04,1,0,5
5662,125,2,191,3.27,2,0,3
5663,175,2,8,0.43,1,1,5
5664,180,2,2,0.03,1,0,5
5665,175,3,6,0.13,1,0,5
5666,175,14,78,1.36,1,0,6
5667,50,3,8,0.14,2,1,5
5668,109,2,37,0.64,1,0,2
5669,67,2,21,0.36,7,1,4
5670,57,2,22,0.38,7,1,4
5671,77,2,38,0.66,7,1,4
5672,80,2,61,1.05,2,1,3
5673,85,3,12,0.21,1,0,2
5674,86,2,11,0.19,5,1,8
5675,120,2,114,1.96,2,1,3
5676,140,3,131,3.24,1,0,3
5677,300,1,5,0.09,1,0,5
5678,90,1,5,0.11,1,1,5
5679,70,3,86,1.48,2,1,3
5680,90,2,82,1.53,1,1,3
5681,200,30,35,0.61,1,0,6
5682,135,1,6,0.1,1,0,5
5683,37,1,202,3.74,1,1,3
5684,60,1,1,0.02,1,1,5
5685,419,2,10,0.47,1,0,8
5686,130,7,2,0.03,1,0,5
5687,180,3,56,0.99,1,0,2
5688,160,2,7,0.12,1,0,5
5689,125,2,204,3.51,1,0,3
5691,65,4,20,0.35,5,1,4
5693,79,3,23,0.4,1,1,2
5695,115,3,33,0.57,1,0,2
5696,100,23,12,0.22,1,1,6
5697,90,12,24,0.41,1,1,6
5698,135,2,232,4.01,1,0,3
5699,50,3,47,0.84,3,1,4
5700,71,2,174,3.0,2,1,3
5701,80,30,4,0.08,1,0,7
5702,103,1,394,6.79,1,1,3
5703,250,30,5,0.1,10,0,7
5704,219,2,9,0.15,1,0,5
5705,225,2,11,0.22,2,0,2
5706,99,1,50,0.87,1,0,2
5707,35,6,1,0.02,1,1,5
5708,90,4,87,2.01,1,1,3
5709,47,30,4,0.07,1,1,7
5710,75,5,125,2.15,5,1,4
5711,170,4,43,0.77,1,0,2
5712,150,3,37,0.86,1,0,2
5713,30,1,81,1.39,1,2,3
5714,119,4,7,0.12,2,1,5
5715,40,15,1,0.02,1,1,5
5716,85,2,1,0.03,1,0,5
5717,99,3,19,0.33,3,1,8
5719,79,9,5,0.09,1,1,5
5720,60,3,5,0.1,1,1,5
5721,115,3,131,2.27,2,0,3
5722,90,3,17,0.31,1,1,2
5723,65,1,32,0.55,1,1,2
5724,65,1,357,6.19,4,1,3
5725,131,3,10,0.27,1,0,5
5726,150,1,3,0.05,1,0,5
5727,55,2,86,1.49,2,1,3
5728,70,5,92,1.58,5,1,4
5729,160,2,1,0.04,1,0,5
5730,95,7,69,1.79,2,0,3
5731,99,3,5,0.09,1,0,5
5732,500,3,3,0.05,1,0,8
5733,35,15,1,0.03,1,1,5
5734,50,21,38,0.76,2,1,6
5735,77,5,108,2.14,5,1,4
5736,380,3,105,1.82,2,0,6
5738,150,60,9,0.16,1,0,6
5740,199,3,82,1.78,2,0,3
5741,150,1,12,0.21,1,1,2
5742,145,3,11,0.34,1,0,2
5743,70,7,20,0.35,1,1,2
5744,120,30,131,2.29,1,0,6
5746,139,2,160,2.76,1,0,3
5747,85,2,1,0.02,1,1,5
5748,94,30,15,0.26,1,0,7
5749,116,2,148,2.56,1,0,3
5750,72,1,229,3.94,1,1,3
5753,200,1,1,0.02,1,0,5
5754,72,1,360,6.22,1,1,3
5755,100,3,15,0.27,1,0,2
5756,900,3,10,0.17,1,0,8
5757,80,2,76,1.31,2,1,3
5759,92,4,179,3.14,1,0,3
5761,50,7,7,0.12,1,1,5
5763,135,2,128,2.23,1,0,3
5764,160,7,3,0.05,1,0,5
5766,129,1,223,3.91,1,0,3
5767,180,1250,2,0.03,1,0,0
5769,75,1,10,0.17,1,1,5
5770,119,5,6,0.11,1,0,5
5771,99,7,35,0.61,1,0,2
5772,120,1,4,0.07,1,0,5
5773,73,5,102,1.88,5,1,4
5774,500,7,11,0.2,2,0,8
5776,275,3,3,0.05,1,0,5
5777,50,1,127,2.25,5,1,4
5778,40,1,88,1.53,4,2,4
5779,115,2,3,0.05,1,0,5
5782,150,2,4,0.07,1,0,5
5783,200,3,95,1.65,1,0,3
5784,75,7,1,0.09,1,0,5
5785,98,2,157,2.73,1,0,3
5786,199,2,222,3.92,2,0,3
5787,109,2,11,0.19,1,0,2
5788,110,4,26,0.45,1,0,2
5789,59,1,350,6.05,4,1,3
5790,95,2,19,0.44,2,0,2
5791,159,1,202,3.53,1,0,3
5792,225,1,10,0.18,1,0,5
5793,195,2,116,2.02,1,0,3
5794,96,1,196,3.44,1,0,3
5795,73,2,7,0.13,1,0,5
5796,88,1,319,5.6,2,1,3
5797,90,2,3,0.05,1,0,5
5798,99,5,16,0.28,1,0,2
5800,35,2,11,0.81,2,1,2
5801,1050,3,121,2.19,1,0,6
5802,175,2,76,1.33,1,0,3
5803,395,4,73,1.27,1,0,6
5804,195,3,124,2.2,1,0,3
5805,49,10,7,0.14,1,1,5
5807,250,1,1,0.02,1,0,5
5808,150,4,17,0.3,1,0,2
5810,100,7,9,0.16,1,0,5
5811,55,30,4,0.07,9,1,7
5812,275,3,1,0.03,1,0,5
5815,80,2,129,2.24,1,1,3
5816,89,1,352,6.1,1,0,3
5817,280,2,92,1.59,1,0,3
5820,70,1,110,1.96,1,1,3
5821,75,1,1,0.02,1,1,5
5822,80,1,52,1.12,1,1,2
5823,41,1,1,0.02,1,2,5
5824,195,4,1,0.02,1,0,5
5825,250,2,5,0.11,1,0,5
5826,96,1,198,3.47,1,0,3
5827,98,7,23,0.55,1,1,2
5828,140,4,120,2.09,1,0,3
5830,175,2,105,1.88,1,0,3
5831,120,6,5,0.09,1,0,5
5832,89,1,46,1.33,1,1,2
5834,178,3,11,0.24,1,0,5
5835,210,6,27,0.47,1,0,2
5836,150,4,82,1.53,1,0,3
5837,149,2,82,1.43,1,0,3
5838,225,3,2,0.03,1,0,5
5840,63,30,2,0.03,1,0,7
5842,106,3,15,0.26,1,0,2
5843,165,10,36,0.63,4,0,6
5844,75,2,25,0.43,3,1,4
5845,39,31,5,0.1,18,1,7
5846,39,30,13,0.26,18,1,7
5847,30,2,13,0.37,3,2,8
5848,70,1,2,0.03,1,1,5
5849,100,3,140,2.45,1,1,3
5850,125,2,112,1.94,2,0,3
5851,110,3,3,0.05,1,0,5
5852,145,2,7,0.13,2,0,5
5853,112,3,126,2.92,1,1,3
5854,69,1,121,2.68,3,1,3
5855,300,4,57,1.08,1,0,2
5856,260,2,1,0.03,1,1,5
5857,49,2,37,0.73,2,1,2
5858,215,2,23,0.4,1,0,2
5859,200,3,162,2.84,1,0,3
5861,1000,3,38,0.72,1,0,0
5862,120,3,18,0.31,1,0,2
5863,310,1,64,1.32,2,0,6
5864,70,4,91,3.64,1,1,3
5865,195,2,57,0.99,1,0,2
5866,110,2,32,0.56,1,0,2
5867,75,30,13,0.23,14,0,7
5868,45,1,7,0.14,7,2,4
5869,165,3,23,0.41,1,0,2
5870,150,2,77,1.5,1,0,3
5871,80,1,2,0.03,1,1,5
5872,180,2,122,2.15,2,0,3
5873,80,2,100,1.73,3,1,3
5874,60,3,2,0.04,1,1,5
5875,149,1,26,0.45,1,0,2
5876,53,1,351,6.09,4,1,3
5877,200,7,9,0.16,1,0,5
5878,160,2,79,1.38,1,0,3
5880,140,1,16,0.28,1,0,2
5881,199,4,8,0.19,2,0,5
5882,190,1,43,0.75,1,0,2
5883,125,2,51,0.89,1,0,2
5884,145,3,62,1.1,1,0,3
5885,150,3,1,0.02,1,0,5
5886,95,2,42,0.74,3,1,4
5888,99,1,74,1.34,3,1,3
5889,130,1,43,0.84,1,0,2
5890,56,1,1,0.02,1,1,5
5891,450,1,1,0.02,1,0,8
5892,75,1,7,0.2,1,1,5
5893,240,2,45,0.79,1,1,2
5894,129,30,1,0.02,52,0,7
5895,45,1,5,0.27,1,1,5
5896,259,4,25,0.44,1,0,2
5897,75,1,107,1.91,1,0,3
5898,37,2,63,1.15,2,1,3
5899,210,3,11,2.75,5,0,8
5900,199,2,194,3.37,2,0,3
5901,189,8,33,0.58,1,0,2
5902,58,1,33,1.98,1,1,2
5903,60,30,44,0.78,8,1,0
5904,190,1,34,0.6,2,0,2
5905,139,2,88,1.53,2,0,3
5906,125,1,186,3.28,1,0,3
5907,94,2,46,0.9,1,1,2
5908,100,2,58,1.02,1,0,3
5909,149,364,8,0.17,1,1,0
5910,128,7,15,0.26,1,1,2
5911,160,3,149,2.61,2,0,3
5912,160,31,8,0.17,1,0,7
5913,110,3,64,1.26,1,1,3
5914,285,3,43,0.75,1,0,2
5915,75,10,2,0.1,1,0,5
5916,650,7,6,0.13,1,0,8
5917,133,1,20,0.36,3,0,8
5918,149,2,36,0.79,1,0,2
5920,200,2,56,0.98,1,0,2
5921,110,6,20,0.36,2,1,2
5922,375,3,13,0.23,1,0,8
5923,95,10,2,0.04,1,0,5
5924,94,1,23,0.57,3,0,2
5925,120,3,118,2.07,1,0,3
5926,150,5,1,0.02,1,0,5
5927,160,30,6,0.12,39,0,7
5928,132,2,9,0.16,1,0,5
5929,102,1,10,0.18,1,0,5
5930,85,1,84,1.46,1,0,3
5931,142,6,2,0.04,1,0,5
5932,70,3,2,0.05,1,1,5
5933,200,90,91,1.59,1,0,6
5934,199,30,5,0.09,52,0,7
5935,100,3,62,1.19,1,0,3
5936,123,3,21,0.61,1,0,2
5937,175,2,17,0.49,1,0,2
5938,100,4,14,0.25,1,1,2
5939,57,7,3,0.22,2,1,5
5940,39,1,153,2.66,10,1,4
5941,107,6,12,0.47,2,1,2
5943,69,1,33,0.59,1,1,2
5944,137,5,26,1.16,1,0,2
5946,65,3,1,0.02,2,1,5
5947,66,4,1,0.02,1,1,5
5948,77,14,9,0.16,1,1,5
5949,110,3,8,0.14,1,0,5
5950,64,26,47,0.82,1,1,6
5951,90,2,112,1.96,1,0,3
5953,146,5,21,1.01,1,0,2
5955,189,3,85,1.88,1,0,3
5956,985,2,20,1.6,2,0,8
5957,285,2,37,0.65,1,0,2
5958,140,3,122,2.21,1,0,3
5959,97,2,14,0.55,2,1,2
5960,180,2,7,0.31,1,0,5
5961,199,2,10,0.18,1,0,5
5962,220,2,83,1.48,1,0,3
5963,180,3,5,0.13,1,0,5
5964,88,14,5,0.09,1,0,5
5966,170,1,141,3.05,1,0,3
5967,120,14,14,0.24,2,1,6
5968,105,2,9,0.16,2,1,5
5969,110,2,192,3.35,1,0,3
5970,55,4,10,0.2,2,1,5
5971,150,5,7,0.12,1,0,5
5972,180,3,50,0.97,3,0,3
5973,110,2,4,0.12,1,0,5
5974,160,3,5,0.09,1,0,5
5976,75,5,1,0.02,1,1,5
5978,120,3,6,0.96,1,0,2
5979,198,4,180,3.22,1,0,3
5980,60,2,63,1.68,2,1,3
5981,170,3,207,3.76,1,0,3
5982,248,6,1,0.02,1,0,5
5983,100,8,1,0.02,1,1,5
5984,180,2,1,0.03,1,0,5
5985,60,2,12,0.21,1,1,2
5986,83,2,88,4.66,1,0,3
5987,45,2,1,0.03,1,1,5
5988,135,1,1,0.02,1,1,5
5990,230,3,12,0.21,1,0,2
5991,180,2,178,3.11,1,0,3
5992,175,21,1,0.02,1,0,6
5993,110,2,1,1.0,1,1,2
5994,160,3,87,1.63,1,0,3
5995,115,2,9,0.16,1,0,5
5996,169,2,3,0.07,1,2,5
5998,87,30,4,0.09,52,0,7
5999,75,1,4,1.85,1,1,2
6000,130,1,10,0.19,1,0,5
6001,115,30,7,0.13,1,0,7
6002,50,1,1,0.02,5,1,8
6003,200,2,2,0.04,1,0,5
6004,55,1,13,0.23,5,1,8
6005,125,1,7,0.13,1,0,5
6006,160,4,79,1.38,1,0,3
6007,39,1,158,2.77,10,1,4
6008,89,4,56,0.98,2,1,3
6009,85,4,60,1.12,1,0,3
6010,50,1,4,0.11,1,1,5
6011,229,2,195,3.41,1,0,3
6012,130,4,4,0.07,1,0,5
6013,149,3,82,1.55,2,0,3
6014,120,3,3,0.05,1,0,5
6015,45,1,1,0.02,1,1,5
6016,56,3,45,0.88,2,1,2
6018,75,2,53,1.23,1,1,2
6020,115,4,68,1.2,1,0,3
6021,90,4,12,0.37,1,1,2
6022,109,3,83,1.57,2,1,3
6023,49,2,42,0.74,4,1,4
6024,100,1,102,1.85,2,0,3
6025,295,2,4,0.09,1,0,5
6026,245,1,50,0.92,1,0,2
6027,79,3,56,1.1,2,1,3
6028,60,1,22,0.63,1,1,2
6029,125,3,7,0.12,1,0,5
6030,55,1,8,0.17,1,1,5
6031,425,7,1,0.02,3,1,8
6032,150,14,1,0.03,1,0,5
6035,49,3,7,0.12,2,1,5
6037,97,2,114,2.0,1,1,3
6038,115,1,8,0.16,1,0,5
6039,200,2,22,0.5,1,0,2
6040,250,30,4,0.07,9,0,7
6041,200,30,8,0.14,9,0,7
6042,160,1,323,5.81,1,0,3
6043,90,30,20,0.36,1,0,6
6044,239,3,19,0.33,1,0,2
6045,290,4,21,0.37,1,0,2
6046,150,6,5,0.09,1,0,5
6047,55,1,75,1.52,3,1,4
6048,380,4,7,0.12,1,0,8
6049,120,2,19,1.82,1,0,2
6052,103,2,5,0.09,1,0,5
6053,64,2,192,3.47,1,0,3
6054,195,5,3,0.05,1,0,5
6055,70,2,126,2.61,1,2,3
6056,150,2,36,0.78,2,0,2
6059,150,7,21,0.54,2,1,2
6060,105,1,102,1.79,1,1,3
6061,360,3,28,0.5,1,0,2
6062,165,2,6,0.12,1,1,5
6063,325,2,19,0.34,1,0,2
6064,105,2,9,0.19,2,1,5
6066,100,6,10,0.61,1,1,2
6067,129,2,179,3.14,2,0,3
6068,229,5,38,0.75,2,0,2
6069,64,1,14,0.28,1,1,2
6070,100,3,4,0.08,1,0,5
6071,99,30,21,0.38,8,0,7
6072,300,30,4,0.07,12,0,7
6073,84,2,11,0.2,3,1,8
6074,125,3,6,0.11,1,0,5
6076,200,2,9,0.16,1,0,5
6078,80,30,5,0.09,1,0,7
6079,180,1,26,0.47,1,1,2
6080,105,30,18,0.48,1,0,6
6082,100,2,1,0.11,2,0,5
6083,90,30,11,0.2,3,0,7
6084,160,1,8,0.14,1,0,5
6085,250,2,103,1.87,1,0,3
6086,115,2,84,1.51,1,0,3
6088,130,5,9,0.16,1,0,5
6089,159,2,150,3.19,1,1,3
6090,110,3,189,3.4,1,0,3
6091,60,3,4,0.09,1,1,5
6092,57,3,20,0.43,1,1,2
6093,180,1,7,0.12,1,0,5
6094,250,1,4,0.07,4,0,8
6095,92,3,48,0.94,2,1,2
6096,195,3,66,1.24,1,0,3
6097,47,2,97,1.81,4,1,4
6098,175,3,2,0.05,1,0,5
6100,165,2,9,0.16,1,0,5
6101,79,3,35,0.62,2,1,2
6102,345,7,95,1.7,1,0,6
6103,80,2,108,1.93,2,1,3
6104,300,4,143,2.56,1,0,3
6107,699,6,186,3.27,2,0,6
6108,25,30,6,0.17,4,1,7
6109,195,1,136,2.94,1,0,3
6110,165,2,146,2.6,3,0,3
6111,65,2,219,3.88,2,1,3
6113,149,3,28,0.5,1,0,2
6114,225,1,1,0.02,1,0,5
6116,495,30,159,2.83,1,0,6
6117,200,2,23,0.41,1,0,2
6118,125,3,24,0.44,2,0,2
6119,95,4,44,0.81,1,0,2
6120,135,3,15,0.27,2,0,2
6121,120,3,4,0.08,1,0,5
6122,160,14,1,0.02,1,0,5
6124,139,2,6,0.12,3,1,8
6125,69,2,11,0.19,1,1,2
6126,100,30,2,0.04,4,1,7
6127,71,3,211,3.72,1,1,3
6128,250,1,4,0.08,1,1,5
6129,70,2,15,0.29,2,1,2
6131,170,1,2,0.04,1,0,5
6132,125,3,2,0.05,1,0,5
6133,139,2,190,4.15,1,0,3
6135,199,2,19,0.35,1,0,2
6136,175,1,2,0.04,1,0,5
6137,120,3,3,0.05,1,0,5
6138,100,5,2,0.04,1,1,5
6140,100,8,14,0.25,1,0,2
6141,130,30,1,0.15,2,0,7
6143,50,30,2,0.04,1,1,7
6144,80,2,11,0.19,1,1,2
6146,227,1,17,0.31,1,0,2
6147,300,5,91,1.65,3,0,6
6148,130,2,17,0.37,1,0,2
6149,225,30,17,0.31,1,0,6
6150,149,2,1,0.02,1,0,5
6152,75,1,9,0.2,1,1,5
6153,115,7,6,0.11,1,0,5
6154,97,3,64,1.15,3,1,3
6156,275,2,20,0.45,1,0,2
6157,163,4,58,1.38,1,0,3
6158,55,28,27,0.53,4,1,6
6159,75,2,2,0.04,1,1,5
6161,247,2,21,0.41,2,0,2
6163,69,1,22,0.47,1,1,2
6164,150,30,7,0.15,39,0,7
6165,140,30,9,0.17,39,0,7
6166,205,2,6,0.13,1,0,5
6167,148,3,35,0.63,1,0,2
6168,299,1,1,0.64,1,1,8
6169,49,3,3,0.05,2,1,5
6170,150,30,1,0.03,2,0,7
6172,80,1,4,0.34,3,1,8
6173,68,5,81,1.47,6,1,4
6174,72,5,89,1.65,6,1,4
6175,97,2,146,2.59,7,1,4
6176,170,2,84,1.51,1,0,3
6177,67,74,7,0.14,19,0,0
6178,80,1,3,0.05,1,0,5
6180,120,3,66,1.27,2,1,3
6182,250,3,18,0.35,2,1,2
6183,200,2,109,2.15,1,1,3
6187,180,1,2,0.05,1,0,5
6188,53,1,105,2.11,2,1,3
6189,200,3,7,0.12,1,0,5
6190,66,180,7,0.14,19,0,0
6193,165,3,15,0.27,2,0,2
6194,45,1,170,5.9,1,1,3
6195,80,1,150,2.68,1,0,3
6196,125,2,4,0.07,2,1,5
6197,90,3,4,0.07,1,1,5
6198,40,7,53,0.94,1,0,2
6200,39,31,2,0.04,18,1,7
6201,125,1,2,0.04,1,0,5
6202,85,1,21,0.38,2,1,2
6203,39,1,130,2.32,10,1,4
6204,150,2,23,0.41,1,0,2
6205,100,2,18,0.38,1,0,2
6207,99,3,18,0.33,1,0,2
6208,167,4,6,0.12,1,0,5
6211,109,30,23,0.44,2,0,6
6212,127,2,12,0.25,2,0,2
6213,220,3,28,0.5,1,0,2
6214,45,1,22,0.96,3,1,2
6215,75,2,24,0.44,1,1,2
6216,120,5,1,0.02,1,0,5
6218,120,3,33,0.62,1,0,2
6219,108,4,3,0.07,1,0,5
6220,200,3,3,0.05,1,0,5
6221,55,2,54,1.4,2,2,3
6222,205,2,3,0.05,1,1,5
6224,150,3,74,1.33,1,0,3
6226,65,1,356,6.31,4,1,3
6227,150,28,50,0.89,2,0,6
6228,65,1,426,7.53,4,1,3
6229,75,1,77,1.4,7,1,4
6230,85,2,37,0.67,7,1,4
6231,58,1,210,3.8,3,1,3
6232,90,1,194,3.81,3,1,3
6233,120,5,1,0.03,1,0,5
6234,115,6,3,0.06,1,0,5
6236,105,25,14,0.27,1,0,6
6237,69,7,15,0.27,1,1,2
6239,125,5,27,0.5,1,0,2
6240,90,7,7,0.15,1,0,5
6242,125,1,186,3.33,1,1,3
6243,215,6,39,1.57,1,0,2
6244,107,21,193,3.42,1,0,6
6245,89,4,91,1.86,1,1,3
6246,175,2,81,1.59,1,0,3
6249,450,3,12,0.23,1,0,8
6251,98,6,38,0.67,1,0,2
6252,39,1,89,1.57,10,1,4
6253,160,4,10,0.43,2,0,5
6255,299,2,63,1.15,1,0,6
6256,75,8,6,0.14,1,1,5
6257,99,5,1,0.02,1,1,5
6258,165,2,40,0.73,1,0,2
6259,145,1,12,0.21,1,0,2
6260,239,3,145,2.63,1,0,3
6261,76,2,70,1.37,1,1,3
6263,60,30,2,0.04,9,1,7
6264,50,3,114,2.02,1,0,3
6265,250,3,27,0.49,1,0,2
6266,140,3,11,0.2,1,0,2
6267,125,5,5,0.09,1,0,5
6272,150,2,99,1.77,1,0,3
6273,220,2,79,1.62,1,0,3
6274,180,2,18,0.33,1,0,2
6275,260,3,20,2.74,3,0,8
6277,1500,30,24,0.43,2,0,0
6278,50,2,100,3.21,3,1,3
6279,400,3,1,0.02,1,0,8
6281,225,30,7,0.13,1,0,7
6282,100,2,2,0.05,2,0,5
6284,110,1,38,2.06,1,1,2
6285,95,1,7,0.14,1,1,5
6286,150,2,42,0.76,1,0,2
6287,100,2,21,0.38,1,0,2
6288,69,1,40,0.83,1,0,2
6289,110,30,12,0.27,15,0,7
6291,44,3,46,0.83,1,1,2
6292,155,1,242,4.4,2,0,3
6293,300,30,10,0.19,9,0,7
6294,67,1,2,0.05,1,1,5
6295,175,4,2,0.04,1,0,5
6296,149,15,22,0.39,1,0,6
6298,75,2,224,4.44,1,1,3
6300,100,3,50,1.08,1,1,2
6301,129,12,20,0.37,1,0,6
6302,150,1,1,0.02,1,0,5
6303,219,5,1,0.02,1,0,5
6304,185,3,10,0.38,1,0,5
6305,65,1,21,0.38,4,1,4
6306,55,7,98,1.75,3,1,3
6308,170,3,6,0.11,1,0,5
6312,150,7,23,0.42,1,0,2
6313,172,30,5,0.09,21,0,7
6314,79,2,2,0.1,1,1,5
6315,100,4,5,0.09,1,0,5
6316,272,2,7,0.13,3,0,8
6317,85,10,57,1.03,1,1,6
6319,249,3,1,0.03,1,0,5
6320,180,4,20,0.39,1,0,2
6323,60,7,5,0.09,1,1,5
6325,85,3,1,0.02,1,1,5
6327,260,2,54,0.98,1,0,2
6328,140,30,7,0.13,39,0,7
6329,185,30,5,0.1,39,0,7
6330,126,1,44,0.78,1,0,2
6331,399,2,122,2.24,1,0,6
6332,100,7,6,0.11,1,0,5
6334,225,7,3,0.05,1,0,5
6335,85,4,4,0.07,1,0,5
6336,147,2,45,0.92,2,0,2
6337,90,14,8,0.23,2,1,5
6338,500,1,1,0.02,2,0,8
6339,72,3,37,0.66,2,1,2
6340,41,4,14,0.37,2,1,2
6341,180,3,103,1.92,2,0,3
6342,67,5,4,0.07,1,1,5
6343,122,3,48,0.87,1,0,2
6344,105,3,29,0.52,2,0,2
6345,95,1,2,0.04,1,1,5
6346,100,2,1,0.02,1,0,5
6347,130,30,3,0.07,21,0,7
6348,107,2,92,1.64,1,1,3
6349,100,30,12,0.24,18,1,7
6350,85,1,9,0.18,1,1,5
6351,30,5,2,0.04,2,1,5
6352,175,4,57,1.04,1,0,2
6354,125,1,8,0.15,1,0,5
